"","id","rate","povertytotalrate","povertymale","povertyedu","povertyover16female","povertyover16male","povertyfemaleunemployed","povertymaleunemployed","povertyage16to17","povertyage18to24","povertyage25to34","povertyage35to44","occupationssales","occupationsservice","employedfemalerate","employedNoHI","unemployedpublicHI","medianagemale","medianagefemale","age15to19Female","age20to24Female","age25to29Female","age30to34Female","age15to19Male","age20to24Male","age25to29Male","age30to34Male","lessHSearning","HSearning","Collegeearning"
"2564","48489",27.8,0.599534169,0.494285714285714,0.507585999699564,0.375833232335474,0.469518846200461,41.1,29.6,0,0.133714285714286,0.0737142857142857,0.174857142857143,0.222652329749104,0.253333333333333,0.401060527677186,0.216977899605962,0.0236422819941751,30.9,36.4,0.075647771269731,0.0733644395909858,0.0595651742281346,0.0590687977762335,0.0832120537625203,0.108894786405274,0.0931427103843849,0.0836400993065662,17604,20422,22230
"2565","48491",61.9,0.622226098,0.497128612075491,0.533774759157691,0.444993145227858,0.50931315900918,20.5,21.1,0.00699574512516641,0.101359993735154,0.22907149755932,0.16946409459918,0.241891962990522,0.139563462535796,0.597930101183281,0.080210234783156,0.00472084093913262,35.3,36.7,0.0664651326163803,0.0543058285440971,0.0625639914204787,0.0770251182673552,0.0704239466857845,0.0563669091091299,0.0632393242446318,0.0765948589863669,28055,32224,41499
"2566","48493",52.7,0.6128835,0.498739088263822,0.565243656866694,0.413927011164556,0.524866510745333,23,16.8,0,0.101066925315228,0.117555771096023,0.125897187196896,0.216179373883614,0.168374541694087,0.493372606774669,0.115104624582381,0.0034816247582205,38.9,40.9,0.0704970626223907,0.0559976667638848,0.0520394983542352,0.0611224532311154,0.0742654048022482,0.0583956688845725,0.0555440757118651,0.0565359342067198,24000,35233,42445
"2567","48495",211.2,0.57808646,0.494240837696335,0.445754716981132,0.355451622332651,0.601286173633441,50,44.2,0.0115183246073298,0.0534031413612565,0.0617801047120419,0.100523560209424,0.179651695692026,0.201955392606172,0.425026214610276,0.172,0.00847058823529412,32.3,32.7,0.100392156862745,0.0758169934640523,0.0345098039215686,0.0682352941176471,0.0789539854161428,0.0648730198642193,0.0704048277596178,0.0681418154387729,40192,40824,41905
"2568","48497",45.3,0.602585908,0.523580839798054,0.500441751861669,0.408831490721717,0.540423311482895,45.8,9.9,0.0132988548208349,0.0772072404876247,0.138160325083118,0.100110823790174,0.219122547840726,0.162675645033841,0.496219768040217,0.145392819909647,0.00403646181400198,37.5,39.1,0.0650318174763309,0.0570541673133633,0.0605928915101661,0.0612137203166227,0.070040710584752,0.0600172711571675,0.0618369109301752,0.0644892672094745,26207,34554,39852
"2569","48499",65.4,0.529351915,0.440237445852719,0.599601262668217,0.446451919648164,0.493046475692381,15.7,40.3,0.00385047328734157,0.0439595700304829,0.0728381196855447,0.0503770255093855,0.240647436704875,0.160977453079733,0.410838779956427,0.122664390945023,0.00435680919870643,46.4,50.2,0.0527081061432206,0.0426208651399491,0.0436205016357688,0.0454380225372592,0.0729582244233503,0.0539734947493924,0.0470491126702435,0.0524143623607099,22327,27547,35925
"2570","48501",58.4,0.556877844,0.573018080667594,0.626131953428202,0.347402597402597,0.592157842157842,0,18.4,0.0125173852573018,0.023643949930459,0.154381084840056,0.143254520166898,0.167995746943115,0.133971291866029,0.464751085867023,0.185091598231207,0,29.8,33.5,0.0551657391725139,0.0798451488023228,0.0694410839583837,0.0701669489474958,0.0540784136998648,0.078413699864804,0.0723298783235692,0.0745831455610635,28958,60208,43667
"2571","48503",122.4,0.564066539,0.486732673267327,0.552141527001862,0.401807228915663,0.567469879518072,40.5,14.7,0.0178217821782178,0.10019801980198,0.157623762376238,0.076039603960396,0.173896830329397,0.172156619018024,0.456599123767798,0.144489039827107,0.0108058042605743,41.3,41.5,0.0672909407665505,0.0409407665505226,0.0570557491289199,0.061955574912892,0.0781634938409854,0.0452407614781635,0.058006718924972,0.0516237402015677,28922,30625,27441
"2572","48505",7,0.530721533,0.431832202344232,0.413799251203423,0.368746685522362,0.521477815096341,70.7,52.5,0,0.0487353485502776,0.169648365206663,0.152375077112893,0.143963463065925,0.285146942017474,0.408219178082192,0.28105106325342,0.0142218610321008,26.8,33.2,0.0501946607341491,0.0937152391546162,0.0650723025583982,0.0595105672969967,0.0823463842831267,0.0771910268914588,0.0632576285355998,0.0574056012261391,11313,24331,28941
"2573","48507",25.1,0.560284876,0.557058326289096,0.398072289156627,0.442050668262517,0.473967684021544,18.4,21.2,0,0.115807269653424,0.101437024513948,0.0676246830092984,0.150696864111498,0.225609756097561,0.501470921022856,0.17346467600431,0.0257041711559181,30,34.5,0.0658450109741685,0.0859361809893635,0.0601046766841128,0.0545331757555293,0.063305412371134,0.108408505154639,0.0749033505154639,0.0539626288659794,17009,23306,16851
"2574","49001",15.7,0.537106918,0.594142259414226,0.406488549618321,0.372583479789104,0.585588752196837,36.9,0,0,0.0446304044630404,0.126917712691771,0.104602510460251,0.213499633162142,0.148936170212766,0.475976650202066,0.100853138330286,0,33.3,33.5,0.0733480872589314,0.0638634208030351,0.0464748656338919,0.0622826430603857,0.0914634146341463,0.0527439024390244,0.0539634146341463,0.0664634146341463,30385,34722,34189
"2575","49003",31.4,0.553200799,0.495397131235282,0.451526952244312,0.397003745318352,0.560965459841864,35.7,10.3,0.00513808606294155,0.152429886533933,0.118175979447656,0.101263112823806,0.193527367506516,0.142832319721981,0.505805630666455,0.0649295774647887,0.0109859154929577,31.5,33.7,0.0739833039748794,0.0559852952439305,0.0614995787700084,0.0640269587194608,0.0837579499386321,0.068694908320006,0.051995388105776,0.064343362963514,28397,32633,37025
"2576","49005",28.9,0.597804884,0.501802207704438,0.315801092775539,0.429370792897827,0.54276837762448,29.9,27.6,0.00247803559360216,0.472291056544267,0.199819779229556,0.0563753097544492,0.212847798827397,0.159453688955163,0.588894640887708,0.0697347694665588,0.00293754523393929,25.2,25,0.0966350726443869,0.148224066117871,0.0707421862188843,0.060673641402381,0.0855852919125077,0.145613977898751,0.0842161880236007,0.0639241125273006,27035,31703,27813
"2577","49007",73.9,0.569539741,0.497024652876169,0.554816223067174,0.431862217438105,0.51280947255113,44.2,45,0.0136015868517994,0.149900821762539,0.123547747237178,0.0957778407480873,0.235904375281912,0.201736580965268,0.515965534718702,0.0860024774376217,0.0114139090426473,35.9,37.6,0.0794097660421318,0.0572759926220755,0.0571789146684788,0.0623240462091059,0.0827449030333168,0.0705121829935356,0.0546991546494281,0.061362506215813,28355,30895,30346
"2579","49011",62.4,0.576168336,0.478554999323502,0.485770624600298,0.421112786343077,0.546477554593648,26.9,15.3,0.00892977946150724,0.14608983899337,0.226525503991341,0.144939791638479,0.243972932387517,0.139063943150474,0.573743063033215,0.0608188128329182,0.00480092619638125,29.9,31.6,0.0750486579861214,0.0634772268793223,0.0700260889627715,0.074539893632755,0.0812604904886236,0.0690390712420739,0.067826837001119,0.0728098190973517,28117,32221,37926
"2580","49013",39.9,0.548877881,0.528134254689042,0.47680608365019,0.386306098964327,0.547756041426927,38.3,43.1,0.0054294175715696,0.15350444225074,0.161401776900296,0.127838104639684,0.172477516323765,0.138721202414685,0.491508052708638,0.121275186831899,0.00785166966228361,31,31,0.0737862117694559,0.0580397698596952,0.0668214393862925,0.0693449076410619,0.0766097750193949,0.0532389449185415,0.0679790535298681,0.0693366951124903,27800,38409,40231
"2581","49015",19.8,0.538408644,0.443202979515829,0.406009244992296,0.447399667537402,0.510805034433626,52.9,20.8,0,0.14804469273743,0.0856610800744879,0.0726256983240224,0.188351920693928,0.188351920693928,0.512792596624932,0.0692771084337349,0.00564759036144578,34.9,36.3,0.0777822098125249,0.0470682090147587,0.055045871559633,0.0702034303948943,0.080626671761559,0.053687428353076,0.0416507451280092,0.0567443637753152,25521,35259,31596
"2582","49017",0,0.541900603,0.499243570347958,0.46441073512252,0.434159061277705,0.526727509778357,35.5,81.4,0,0.0922844175491679,0.065052950075643,0.16338880484115,0.249208502939846,0.270013568521031,0.520041644976575,0.18039373242266,0.00160707111289675,41.1,41.3,0.071811803549319,0.0503508047874536,0.0668592653735039,0.0482872472141973,0.087124132613724,0.0381649961449499,0.046260601387818,0.0632228218966847,17069,26338,33313
"2583","49019",41.3,0.63055438,0.513921113689095,0.618867924528302,0.441439761283103,0.50372995151063,65.3,12.5,0.00928074245939675,0.15139211136891,0.153712296983759,0.211716937354988,0.180385978731784,0.36608901142182,0.610382934978155,0.187286397812714,0.00615174299384826,40.8,40.7,0.0388670663634484,0.0425883812280339,0.0773206532974984,0.0603679966921646,0.0709353421217828,0.0975099393178489,0.0368277882402176,0.0583804143126177,17070,31250,27120
"2584","49021",19.6,0.586444268,0.588385124808966,0.387454639709694,0.43546388101983,0.513854461756374,37.9,51.8,0.00534895568008151,0.382577687213449,0.139836984207845,0.0844370860927152,0.238095238095238,0.204799107142857,0.526706548445679,0.129353233830846,0.00825582233758742,28.6,29.5,0.0964718188035563,0.106690268334875,0.0674659049764654,0.0565233133523756,0.07896432310542,0.115567367318998,0.0749375855681727,0.063904324716115,16891,28980,30207
"2585","49023",35.6,0.537706133,0.566276803118908,0.388120423108218,0.4248,0.5438,45.2,10.7,0,0.114035087719298,0.121832358674464,0.168615984405458,0.201734462110262,0.175924014040884,0.561904761904762,0.109427909463554,0.00249509891284976,28.9,31.3,0.0811870100783875,0.0615901455767077,0.0621500559910414,0.0675625233296006,0.0991055456171735,0.0611806797853309,0.0509838998211091,0.0536672629695885,23945,28466,34588
"2587","49027",23.3,0.531919962,0.493617021276596,0.467966573816156,0.402061855670103,0.565787174558798,54.5,12.5,0.00851063829787234,0.130212765957447,0.0714893617021277,0.155744680851064,0.190287055425167,0.155804296804477,0.515226153157188,0.138215102974828,0.00594965675057208,35.9,35.6,0.0711053652230123,0.0557530704589528,0.047349709114415,0.0620555914673562,0.0774637127578304,0.0566844919786096,0.0455309396485867,0.0508785332314744,31458,31535,31521
"2589","49031",140.8,0.523554604,0.386666666666667,0.5375,0.531545741324921,0.433753943217666,0,58.8,0,0.04,0.0666666666666667,0,0.187908496732026,0.181372549019608,0.474647887323944,0.202518363064008,0.0104931794333683,39.5,50.8,0.0395927601809955,0.0542986425339367,0.0373303167420814,0.0248868778280543,0.0784313725490196,0.0147058823529412,0.0362745098039216,0.0656862745098039,3710,26030,11071
"2591","49035",167.9,0.62032523,0.518042144161186,0.493713226777855,0.434031986926616,0.528219622130988,32.1,24.5,0.00583991377603766,0.156588874469349,0.272276356597673,0.146960165409234,0.251559511153735,0.147574758551081,0.616387142934987,0.0973850168452566,0.00543706431164392,32.1,33.1,0.0672694899527462,0.0701695619619462,0.0842579290727293,0.0793373004073356,0.0707625905930747,0.0715785282191761,0.0858138844497221,0.0825625774385247,26138,31780,37011
"2592","49037",45.6,0.5517427,0.442718446601942,0.494811440141736,0.436870382807253,0.480020147750168,52.2,46.8,0.00194174757281553,0.123624595469256,0.15663430420712,0.0996763754045307,0.179118075801749,0.212645772594752,0.471732084983795,0.150405473897618,0.0133046122655854,29.4,34,0.0880304821968204,0.0578110629352253,0.0603074497437919,0.0503219025095257,0.101043024771838,0.0671447196870926,0.0666232073011734,0.0588005215123859,20781,24840,27135
"2593","49039",30,0.575353872,0.427241287576483,0.326971717636238,0.424275241586138,0.504748417194269,38.6,50.4,0.0268688480978984,0.466879489225858,0.0736898111199787,0.0473530194200585,0.211865160544339,0.17281864271102,0.481681737671297,0.0999585806986056,0.00572967002623222,31.9,31.8,0.11344417371363,0.093951555109646,0.0570445750322488,0.0563995986813817,0.106345704645731,0.097132104853361,0.0591097845834415,0.0657280041526084,20886,26170,26769
"2594","49041",28.1,0.542748055,0.486038041278834,0.499460237495502,0.411651523249599,0.533083912346339,27.2,35.4,0.00526102792391744,0.11007689194658,0.122217725617159,0.111290975313638,0.192464358452138,0.196877121520706,0.502217005738133,0.124493554327808,0.00957642725598527,34.4,35.9,0.0746384548189848,0.0504707366786373,0.059594292924391,0.0597884111423857,0.0842348589921405,0.0603791030975497,0.0529819694868239,0.0558483587609801,26898,31204,26764
"2595","49043",53.5,0.634759332,0.520585842148088,0.573551829268293,0.438984547461369,0.542781456953642,7.1,9.2,0.00211554109031733,0.13653376729048,0.276810414971522,0.113100081366965,0.192112245356838,0.172730134460584,0.643351666127467,0.0794323405956426,0.000399760143913652,38,39.9,0.0709040263357812,0.0561154722714611,0.056723221068625,0.0573816155988858,0.0726187036501974,0.0595203698353077,0.0587017239718771,0.0592314360011557,24345,37010,39260
"2596","49045",38.5,0.576076852,0.466613290632506,0.553290083410565,0.410832613079804,0.526201222830436,24.4,13.8,0.00272217774219375,0.134027221777422,0.191032826261009,0.101200960768615,0.228955998906805,0.155370319759497,0.559435072577481,0.0666814355338946,0.00875055383252105,30.7,31.8,0.0848548616698645,0.0609023952466423,0.0592003465989973,0.0755709599554373,0.0843296522770831,0.0622433147759423,0.056584831614493,0.0679626418423534,25597,38242,38993
"2597","49047",56.9,0.564435146,0.551250830197033,0.496143958868895,0.403493611505463,0.527560027158817,23.6,24,0.0126189949081249,0.143458047376577,0.183528890856763,0.168253265441665,0.239960238568588,0.126375082836315,0.521489514392792,0.108281866963653,0.010124531740407,30,30.5,0.0654064060133505,0.0642845122566893,0.0700622651034947,0.0788130364054524,0.0783412629757786,0.0641760380622837,0.0662305363321799,0.0847750865051903,24301,40377,39970
"2598","49049",37.8,0.578050258,0.498752443462645,0.324228801736165,0.4054171903455,0.556925568596125,33,24.6,0.00605501962716336,0.431034756766206,0.195890215024713,0.0991847178297284,0.253827037588734,0.148661047610911,0.557689668692413,0.0768424633815909,0.00376360090642333,24.5,24.8,0.0946150370999096,0.126026750266955,0.0728924239520302,0.0667558798565288,0.0915555764175742,0.128929510219409,0.0799313341558929,0.065497425030846,24564,30767,33097
"2599","49051",12.5,0.57482892,0.517187983895943,0.478541762805722,0.445616090607303,0.543448545206014,7.4,31,0,0.120161040569836,0.242489934964385,0.143388045834624,0.226258637709773,0.198683777558407,0.635536576308949,0.0861258083480306,0,32.5,34.2,0.0751051472060885,0.0585486347553241,0.0546765471660324,0.0632218439148141,0.0800952135872362,0.0606021616057643,0.0533968090581575,0.0679361811631498,28476,31881,41585
"2600","49053",32.6,0.523620905,0.457372025955299,0.479283939347837,0.42881345944194,0.527431568402133,25.4,25.2,0.00558759913482336,0.209895457822639,0.134327685652487,0.083633741888969,0.260967776633834,0.192433578683713,0.467470496869546,0.132703241709918,0.00592104448215635,35.3,38,0.0694497575181707,0.0626010340955366,0.0581956390290855,0.0584547799153473,0.0748553459119497,0.0648805031446541,0.0590566037735849,0.0609811320754717,25663,27395,30022
"2601","49055",0,0.546586194,0.526455026455027,0.755555555555556,0.445238095238095,0.543650793650794,0,0,0,0,0.044973544973545,0.126984126984127,0.185096153846154,0.201923076923077,0.556324110671937,0.243090007087172,0,40.7,43,0.0755589822667695,0.0169622205088666,0.0555127216653816,0.0416345412490362,0.0959198282032928,0.0264853256979241,0.0586972083035075,0.0501073729420186,12750,32212,32340
"2602","49057",112,0.599579197,0.509769653907862,0.501423269556444,0.43222114764668,0.524435847840103,30,19,0.00507105202842081,0.155827412330965,0.208199633279853,0.136288104515242,0.246560801988122,0.139421254370077,0.583677067575068,0.0838582924902291,0.00718745411705482,31.9,33,0.0706322114020222,0.0706241030090246,0.0768189152591848,0.0741999043209626,0.0728686033986592,0.0718155656661468,0.0796289448722689,0.0764376778508384,27304,31920,35724
"2603","50001",38.1,0.617621975,0.498900530332428,0.665906499429875,0.464072307306051,0.497162942505649,14.8,17.2,0.00646746863277713,0.0847238390893804,0.138791876859397,0.0931315483119907,0.182634730538922,0.157784431137725,0.611838822355289,0.0533164490633597,0.0143661848827562,42.8,44.5,0.0849091980500348,0.0854984732415493,0.0457491830503027,0.0550168746986661,0.0826948336252189,0.0892622591943958,0.0486536777583187,0.0506239054290718,31394,31397,39337
"2604","50003",16.9,0.584275854,0.44833312044961,0.616649537512847,0.474216380182002,0.4824738793394,33.4,19.2,0.00293779537616554,0.0679524843530464,0.140375526887214,0.0719121215991825,0.206912284704004,0.175487624044713,0.563735558408216,0.0518424767560726,0.0172808255853575,45,48.6,0.0619913703643017,0.0686001420066634,0.0463706373914468,0.0471352886558523,0.0658679234569303,0.0678553176991653,0.0478110271989098,0.0450286752597808,29608,30355,32226
"2605","50005",33.2,0.6086912,0.478128179043744,0.587371919135973,0.47710843373494,0.485341365461847,23.6,29.8,0.0106089231216393,0.110449062636245,0.142275832001163,0.121057985757884,0.185020519835841,0.194459644322845,0.566962532401225,0.0594280607685433,0.0145777479892761,42.7,46.2,0.0620766752153613,0.0567501808377721,0.0497139475241665,0.050174261853094,0.0755026941779472,0.062426074385596,0.0581548166644763,0.0546720988303325,22083,31522,31150
"2606","50007",64.1,0.665430997,0.483027701911822,0.450546997097566,0.467855970230929,0.497176316077487,35.7,30.5,0.00199674095155034,0.250097541943036,0.23745151591655,0.0872828257327121,0.197591102905622,0.157479449646138,0.633900862682573,0.0330373911558818,0.0109365811090243,34.9,38.1,0.0845888127992243,0.108175262105327,0.0684564571844131,0.0648081934428216,0.0861377550379021,0.113982928331678,0.0774887802179843,0.0677712547299081,25000,33441,40520
"2607","50009",32.1,0.575923834,0.490391459074733,0.690265486725664,0.459785985502244,0.495340006903693,23.9,23.8,0.00284697508896797,0.0491103202846975,0.0896797153024911,0.0839857651245552,0.178171304662089,0.236718467654499,0.51289949942241,0.0639567936327459,0.0218874360432064,50,50.7,0.0491376505043931,0.0419785226163358,0.0468597461763749,0.0423039375203384,0.0580542264752791,0.0452950558213716,0.0414673046251994,0.0398724082934609,17083,25932,29962
"2608","5001",283.9,0.59018329,0.458595387840671,0.578164468144822,0.471380471380471,0.466089466089466,61.3,23.9,0.0131027253668763,0.0862159329140461,0.115041928721174,0.154088050314465,0.229604925602873,0.16469984607491,0.515925243485128,0.0729075532225139,0.0163312919218431,40.3,42.2,0.0481311894366947,0.0622936854435097,0.0618677457139815,0.056437014162496,0.0900034352456201,0.0486659796175427,0.0535898316729646,0.0525592579869461,24464,28278,27244
"2609","50011",38.8,0.627801582,0.468197879858657,0.653208556149733,0.465217391304348,0.492336035372144,46.9,11,0.00117785630153121,0.0836277974087161,0.165135453474676,0.101413427561837,0.204671386793905,0.157226412190242,0.630637830278208,0.0359060402684564,0.0206040268456376,38.7,41.2,0.0599562185827793,0.0529025458083347,0.0612939841089671,0.0638884384627858,0.0675370530032434,0.0582994621669335,0.0600648684156505,0.0649505275690767,25878,35530,40868
"2610","50013",14.3,0.632909564,0.454180064308682,0.672348484848485,0.475477542591637,0.477284460505937,32.8,6.9,0.0136655948553055,0.0683279742765273,0.0996784565916399,0.101286173633441,0.221891086426443,0.158493633161745,0.624618514750763,0.0284051222351572,0.0225844004656577,47.5,48.2,0.0478647176841502,0.0452851820005732,0.0547434795070221,0.0513040985955861,0.0658803222094361,0.0598388952819333,0.0500575373993095,0.049482163406214,17500,40052,36773
"2611","50015",19.7,0.628628182,0.501510574018127,0.518466703973139,0.453950679416205,0.505140556474225,28.8,33.1,0.00222610907934489,0.151216409604071,0.165368103037049,0.104309111146446,0.20754300838112,0.191221879135421,0.624311527683834,0.0671020617236522,0.01338199513382,40.4,41.3,0.0597144434803187,0.0634219452551866,0.0600299755462649,0.0611343377770766,0.0672702724168057,0.0660789452783734,0.065840679850687,0.0618695893892463,32115,32048,34358
"2612","50017",24.2,0.614440841,0.467166692178172,0.661879895561358,0.459399823477493,0.496784768629429,27.2,28.1,0.00520434716056942,0.105311495484463,0.131027093219042,0.103015459972448,0.17833030381719,0.158335497273435,0.599317295188557,0.053897371139938,0.0204339341063024,44.5,47.5,0.0541838134430727,0.0540466392318244,0.0462962962962963,0.0580246913580247,0.0672145991502403,0.0595528313714564,0.0498711429964477,0.0564881242599429,27394,31442,36728
"2613","50019",22.4,0.587966694,0.502541511352084,0.699533095303488,0.47525296101655,0.480665150207859,24.3,21.5,0.00389698407319553,0.087258556421552,0.156726533378516,0.0921721450355812,0.21313354622124,0.171538524523049,0.543493824950779,0.0534003040116317,0.0180424294494746,44.4,47.4,0.0554310473629165,0.0492305393694905,0.0488570147915733,0.0521440310772449,0.055822550831793,0.0545656192236599,0.0567837338262477,0.0592236598890943,26203,29933,31116
"2614","50021",40.6,0.609209882,0.471643518518519,0.640327868852459,0.479588839941263,0.484287812041116,24.7,18.6,0.000651041666666667,0.0983796296296296,0.151186342592593,0.0891927083333333,0.220720273001358,0.191167213332008,0.586053759252045,0.0565071416377397,0.0156774597393729,44.9,47.9,0.0638537457773068,0.0606743061535404,0.0503411273762999,0.0515996555607074,0.0719419512362874,0.0664396987516765,0.0554351937824547,0.0536125726469273,23550,30687,33401
"2615","50023",70.3,0.621123979,0.478444571755944,0.605119400655533,0.486733702972778,0.478777057294114,29.1,46.3,0.00608708106559725,0.0947436264680607,0.175236321970782,0.117444858206818,0.197552113214764,0.161566902530758,0.636977713060713,0.0371383452709943,0.0165247306976482,42.4,45.3,0.0564714608408348,0.0535046020026297,0.054583459761977,0.0573143184653248,0.0722515269294836,0.0725985563575791,0.0547612437534703,0.0533037201554692,30613,32163,36411
"2616","50025",37.3,0.603602302,0.467771303714494,0.653390742734123,0.484989059080963,0.461487964989059,38.3,21.6,0.0162964311726147,0.0844865258557902,0.137108521485798,0.0942279679533867,0.186187693993062,0.190387073215264,0.592574913815964,0.053981369606735,0.0188642475737615,45.7,47.8,0.0555980732003782,0.0493854949804169,0.0512762796560573,0.0558231666141449,0.0614223623250705,0.0636194297177246,0.0577924248937288,0.0540192004585184,30063,29675,31206
"2617","50027",23.6,0.596891116,0.459098241032337,0.643250183418929,0.481337611889883,0.477689579462929,30.3,23.7,0.00399416237806283,0.0811122206006606,0.179506874567939,0.0795760043014056,0.200197030469355,0.19006403490254,0.594187208527648,0.0623945510216834,0.016246953696182,46.9,48.7,0.050431718061674,0.0435242290748899,0.0528986784140969,0.0562466960352423,0.054302824190448,0.0473902114446252,0.051678249297649,0.059071418009759,27292,31957,34145
"2618","5003",266.2,0.574882075,0.478373983739837,0.60948905109489,0.438621852788821,0.492350319238646,54.5,42.5,0.00455284552845528,0.0666666666666667,0.103739837398374,0.0868292682926829,0.167184265010352,0.183747412008282,0.430734650419969,0.0956666084221562,0.0180849204962432,39.5,42.9,0.0575826681870011,0.0464652223489168,0.0626187761307488,0.040098821740783,0.0743034055727554,0.0760011984420254,0.0425446919005293,0.0464396284829721,21947,32227,29452
"2619","5005",84.6,0.522296599,0.452876376988984,0.659267089499648,0.483498349834984,0.473125884016973,43.6,58,0.00954712362301102,0.0717258261933904,0.123867809057528,0.0788249694002448,0.213220798422868,0.183464760965993,0.451538334525841,0.0606915682242097,0.0156870247261945,50.5,53.3,0.0408442078484948,0.0373109718754417,0.0473453620389127,0.047722240542705,0.0551220488195278,0.0438175270108043,0.0481692677070828,0.0482693077230892,15662,26863,26890
"2620","5007",68.7,0.602171593,0.507088898620539,0.517786717147815,0.440553897799329,0.532264080566953,25.7,17.2,0.00785526603897526,0.119772279395665,0.234617911101379,0.108577841033501,0.237827401609982,0.138356350175119,0.564567312953254,0.0905565289288738,0.00565650202439777,34.5,36,0.065476600730581,0.0574968793316026,0.0696579134789901,0.0749955966028748,0.0682871361926495,0.0570798837997181,0.0726251762085375,0.0780302027274356,26122,31692,37977
"2621","5009",123.1,0.577771107,0.45681316816562,0.567919340054995,0.446194847497779,0.509979271542789,58.7,17.8,0.0128966570507382,0.0765314780247752,0.134566434753097,0.103173256405905,0.246082378445339,0.182223598637349,0.496572633799104,0.0708718244803695,0.0114030023094688,40.1,44,0.0538599640933573,0.0501636920477347,0.0566057661843912,0.0545992185024818,0.0631062670299728,0.0627792915531335,0.0634877384196185,0.0554223433242507,26077,24981,29556
"2622","5011",322.2,0.584549991,0.517412935323383,0.512136888181456,0.413808171291239,0.50578981865851,57.8,31.6,0.00135685210312076,0.0995024875621891,0.0791497060153777,0.164631388511986,0.133048229983369,0.165835115229271,0.418656056587091,0.126875407697325,0.0242987606001305,38.8,41.1,0.0669689570980119,0.0434251831182421,0.0610394140216254,0.0500523194977328,0.0677023398542386,0.0538933640199463,0.0540851553509781,0.0510164940544687,24833,30469,37396
"2623","5013",171.5,0.581308042,0.436,0.49238578680203,0.407587119541244,0.530216144684605,36.1,30,0,0.064,0.121333333333333,0.0906666666666667,0.184686774941995,0.133178654292343,0.43238184370613,0.0645488340655627,0.0206150726596823,44.2,46.3,0.05626204238921,0.0566473988439306,0.0497109826589595,0.046242774566474,0.0690448791714614,0.0506329113924051,0.0721135404679708,0.0640583045646337,30625,31094,30861
"2624","5015",100.2,0.560676885,0.479733943047184,0.594542381067375,0.429202473696892,0.523411774154686,36.4,38.7,0.000623570983163583,0.0995635003117855,0.0983163583454583,0.0546663895240075,0.197438274205781,0.189011544619533,0.470453746042912,0.139448813693741,0.0116317493886723,43.9,45.5,0.0562544674767691,0.0514653323802716,0.0519656897784131,0.0538241601143674,0.0680722458084479,0.0536086925235662,0.0498668777433979,0.0510901633446067,24658,27110,23360
"2625","5017",263.3,0.559353758,0.44297994269341,0.534098582039163,0.467489919354839,0.435483870967742,61.9,24.9,0,0.0567335243553009,0.0659025787965616,0.0722063037249284,0.238347753279375,0.198157968183087,0.421016795279165,0.0536168665939658,0.0407124681933842,40.3,45.1,0.064568345323741,0.0399280575539568,0.0505395683453237,0.0449640287769784,0.0689327763007976,0.0565894417014812,0.0664641093809343,0.0586783137105963,19038,32560,28125
"2626","5019",417.2,0.614915047,0.410322279308734,0.436068947774633,0.484118852459016,0.488319672131148,70.7,51.4,0.00630546473610462,0.250817375058384,0.113965436711817,0.095049042503503,0.22291169451074,0.203054892601432,0.516631494322179,0.0705300988319856,0.00471698113207547,31.8,35.5,0.11516543335885,0.138130475461427,0.0538402653738199,0.0375946244790338,0.118178396687994,0.135302973278133,0.058148287542341,0.0395182536695521,21216,26853,30774
"2627","5021",140.8,0.5724384,0.43162108072048,0.588305489260143,0.459960492326394,0.48959124753077,25,29.2,0.0146764509673115,0.071714476317545,0.108072048032021,0.0933955970647098,0.222755640902544,0.190270443270923,0.489409862570736,0.0743332931096899,0.0111017255943043,42.1,44.7,0.058061985092193,0.0521773244409572,0.0538773375179809,0.054008107754675,0.0628540598867008,0.0597518208794173,0.0565147019152954,0.0500404639870515,20872,27005,22453
"2628","5023",59.9,0.54945674,0.477096702810356,0.611952630129441,0.419670298966192,0.533575486635,58.8,31.5,0.00110643947776057,0.103784023013941,0.05864129232131,0.0920557645496791,0.191402051783097,0.208304836345872,0.418190255220418,0.103945598565237,0.0153190853385144,47.5,50.7,0.0496943094528923,0.040131682081831,0.0441291738517009,0.0495375450697602,0.056686978832585,0.0556446440025657,0.0477068633739577,0.0513951250801796,22433,30698,26894
"2629","5025",85.3,0.579699433,0.519134775374376,0.487293519695044,0.438396254023998,0.506877377816798,46.3,43.8,0.000831946755407654,0.06738768718802,0.0782029950083195,0.110648918469218,0.180495356037152,0.130340557275542,0.445700684320143,0.0465735196274118,0.0188511865158572,41.3,44.7,0.0697162426614481,0.0477005870841487,0.0452544031311155,0.0560176125244618,0.069598840019333,0.0543740937651039,0.0444659255679072,0.0567907201546641,23643,33708,35037
"2630","5027",385.2,0.608876812,0.424648206990468,0.499550602193061,0.459695431472081,0.431167512690355,53.5,14,0.00317748524738992,0.18588288697231,0.0932818883340899,0.0862460281434408,0.227056711373957,0.177737881508079,0.464695116077449,0.0670635489886673,0.0275426768039019,33.3,37,0.0905366323907455,0.107567480719794,0.0612949871465296,0.044987146529563,0.10302341838518,0.11953862285914,0.0539147151345683,0.0505941978329255,20434,30063,29613
